Iteration, Cost, Drag, Lift, Volume, Fx, Fy, Fz
817,2.44423e-07,2.44423e-07,-1.43614e-11,0.0313178,2.44423e-07,-1.43614e-11,-1.46559e-26
818,2.44137e-07,2.44137e-07,-1.41439e-11,0.0313178,2.44137e-07,-1.41439e-11,-3.62529e-25
819,2.43852e-07,2.43852e-07,-1.38907e-11,0.0313178,2.43852e-07,-1.38907e-11,1.84326e-25
820,2.43567e-07,2.43567e-07,-1.37804e-11,0.0313178,2.43567e-07,-1.37804e-11,-1.061e-25
821,2.43283e-07,2.43283e-07,-1.38556e-11,0.0313178,2.43283e-07,-1.38556e-11,-7.38628e-27
822,2.42999e-07,2.42999e-07,-1.34849e-11,0.0313178,2.42999e-07,-1.34849e-11,-1.17944e-25
823,2.42716e-07,2.42716e-07,-1.32636e-11,0.0313178,2.42716e-07,-1.32636e-11,-1.32525e-25
824,2.42433e-07,2.42433e-07,-1.30098e-11,0.0313178,2.42433e-07,-1.30098e-11,-1.90206e-25
825,2.42151e-07,2.42151e-07,-1.2928e-11,0.0313178,2.42151e-07,-1.2928e-11,1.23169e-25
826,2.4187e-07,2.4187e-07,-1.30072e-11,0.0313178,2.4187e-07,-1.30072e-11,2.25204e-25
827,2.41589e-07,2.41589e-07,-1.31381e-11,0.0313178,2.41589e-07,-1.31381e-11,1.73111e-25
828,2.41309e-07,2.41309e-07,-1.32923e-11,0.0313178,2.41309e-07,-1.32923e-11,1.9782e-25
829,2.41029e-07,2.41029e-07,-1.34391e-11,0.0313178,2.41029e-07,-1.34391e-11,-3.57236e-26
830,2.4075e-07,2.4075e-07,-1.36863e-11,0.0313178,2.4075e-07,-1.36863e-11,-2.34602e-25
831,2.40471e-07,2.40471e-07,-1.38489e-11,0.0313178,2.40471e-07,-1.38489e-11,1.15661e-25
832,2.40193e-07,2.40193e-07,-1.41294e-11,0.0313178,2.40193e-07,-1.41294e-11,-1.94497e-25
833,2.39915e-07,2.39915e-07,-1.43439e-11,0.0313178,2.39915e-07,-1.43439e-11,-7.69024e-26
834,2.39638e-07,2.39638e-07,-1.45304e-11,0.0313178,2.39638e-07,-1.45304e-11,2.65447e-25
835,2.39362e-07,2.39362e-07,-1.53431e-11,0.0313178,2.39362e-07,-1.53431e-11,-1.197e-25
836,2.39086e-07,2.39086e-07,-1.58088e-11,0.0313178,2.39086e-07,-1.58088e-11,-2.56857e-25
837,2.38811e-07,2.38811e-07,-1.60962e-11,0.0313178,2.38811e-07,-1.60962e-11,9.17464e-26
838,2.38536e-07,2.38536e-07,-1.62006e-11,0.0313178,2.38536e-07,-1.62006e-11,-5.5602e-26
839,2.38262e-07,2.38262e-07,-1.62448e-11,0.0313178,2.38262e-07,-1.62448e-11,-1.40986e-25
840,2.37988e-07,2.37988e-07,-1.63236e-11,0.0313178,2.37988e-07,-1.63236e-11,1.39871e-26
841,2.37715e-07,2.37715e-07,-1.639e-11,0.0313178,2.37715e-07,-1.639e-11,3.3068e-25
842,2.37443e-07,2.37443e-07,-1.64308e-11,0.0313178,2.37443e-07,-1.64308e-11,-1.12302e-25
843,2.37171e-07,2.37171e-07,-1.64592e-11,0.0313178,2.37171e-07,-1.64592e-11,2.86074e-26
844,2.369e-07,2.369e-07,-1.65353e-11,0.0313178,2.369e-07,-1.65353e-11,-9.41616e-26
845,2.36629e-07,2.36629e-07,-1.60435e-11,0.0313178,2.36629e-07,-1.60435e-11,1.15726e-25
846,2.36359e-07,2.36359e-07,-1.58291e-11,0.0313178,2.36359e-07,-1.58291e-11,-7.8674e-26
847,2.3609e-07,2.3609e-07,-1.57244e-11,0.0313178,2.3609e-07,-1.57244e-11,5.18764e-26
848,2.35821e-07,2.35821e-07,-1.57056e-11,0.0313178,2.35821e-07,-1.57056e-11,7.69271e-26
849,2.35553e-07,2.35553e-07,-1.55776e-11,0.0313178,2.35553e-07,-1.55776e-11,-1.45984e-26
850,2.35286e-07,2.35286e-07,-1.55311e-11,0.0313178,2.35286e-07,-1.55311e-11,-3.47616e-26
851,2.35019e-07,2.35019e-07,-1.54253e-11,0.0313178,2.35019e-07,-1.54253e-11,6.46537e-26
852,2.34752e-07,2.34752e-07,-1.53885e-11,0.0313178,2.34752e-07,-1.53885e-11,1.76626e-25
853,2.34486e-07,2.34486e-07,-1.53974e-11,0.0313178,2.34486e-07,-1.53974e-11,-3.65768e-26
854,2.34221e-07,2.34221e-07,-1.54677e-11,0.0313178,2.34221e-07,-1.54677e-11,8.31382e-26
855,2.33956e-07,2.33956e-07,-1.56344e-11,0.0313178,2.33956e-07,-1.56344e-11,2.08588e-25
856,2.33691e-07,2.33691e-07,-1.58099e-11,0.0313178,2.33691e-07,-1.58099e-11,1.66833e-25
857,2.33427e-07,2.33427e-07,-1.59532e-11,0.0313178,2.33427e-07,-1.59532e-11,1.83896e-25
858,2.33164e-07,2.33164e-07,-1.61084e-11,0.0313178,2.33164e-07,-1.61084e-11,9.20976e-26
859,2.32902e-07,2.32902e-07,-1.62347e-11,0.0313178,2.32902e-07,-1.62347e-11,2.14109e-26
860,2.32639e-07,2.32639e-07,-1.63503e-11,0.0313178,2.32639e-07,-1.63503e-11,-2.65012e-25
861,2.32378e-07,2.32378e-07,-1.64221e-11,0.0313178,2.32378e-07,-1.64221e-11,-3.46612e-25
862,2.32117e-07,2.32117e-07,-1.66053e-11,0.0313178,2.32117e-07,-1.66053e-11,9.74962e-26
863,2.31856e-07,2.31856e-07,-1.67109e-11,0.0313178,2.31856e-07,-1.67109e-11,-3.44769e-25
864,2.31596e-07,2.31596e-07,-1.68314e-11,0.0313178,2.31596e-07,-1.68314e-11,2.53061e-25
865,2.31337e-07,2.31337e-07,-1.69373e-11,0.0313178,2.31337e-07,-1.69373e-11,-3.163e-26
866,2.31078e-07,2.31078e-07,-1.70368e-11,0.0313178,2.31078e-07,-1.70368e-11,1.5075e-25
867,2.30819e-07,2.30819e-07,-1.70728e-11,0.0313178,2.30819e-07,-1.70728e-11,-2.10997e-25
868,2.30562e-07,2.30562e-07,-1.72398e-11,0.0313178,2.30562e-07,-1.72398e-11,-2.41609e-25
869,2.30304e-07,2.30304e-07,-1.72036e-11,0.0313178,2.30304e-07,-1.72036e-11,-9.21142e-26
870,2.30048e-07,2.30048e-07,-1.71515e-11,0.0313178,2.30048e-07,-1.71515e-11,-3.31358e-26
871,2.29792e-07,2.29792e-07,-1.72123e-11,0.0313178,2.29792e-07,-1.72123e-11,-7.91268e-26
872,2.29536e-07,2.29536e-07,-1.72506e-11,0.0313178,2.29536e-07,-1.72506e-11,-5.83333e-26
873,2.29281e-07,2.29281e-07,-1.72319e-11,0.0313178,2.29281e-07,-1.72319e-11,-9.03534e-26
874,2.29026e-07,2.29026e-07,-1.721e-11,0.0313178,2.29026e-07,-1.721e-11,-1.99321e-25
875,2.28772e-07,2.28772e-07,-1.73674e-11,0.0313178,2.28772e-07,-1.73674e-11,-5.48055e-26
876,2.28518e-07,2.28518e-07,-1.75157e-11,0.0313178,2.28518e-07,-1.75157e-11,3.00361e-25
877,2.28265e-07,2.28265e-07,-1.75872e-11,0.0313178,2.28265e-07,-1.75872e-11,-9.1238e-26
878,2.28013e-07,2.28013e-07,-1.74633e-11,0.0313178,2.28013e-07,-1.74633e-11,1.23165e-25
879,2.27761e-07,2.27761e-07,-1.74384e-11,0.0313178,2.27761e-07,-1.74384e-11,1.52213e-26
880,2.2751e-07,2.2751e-07,-1.74679e-11,0.0313178,2.2751e-07,-1.74679e-11,-1.53543e-25
881,2.27259e-07,2.27259e-07,-1.76452e-11,0.0313178,2.27259e-07,-1.76452e-11,1.17792e-25
882,2.27009e-07,2.27009e-07,-1.77931e-11,0.0313178,2.27009e-07,-1.77931e-11,6.08889e-26
883,2.26759e-07,2.26759e-07,-1.78886e-11,0.0313178,2.26759e-07,-1.78886e-11,-1.15305e-25
884,2.2651e-07,2.2651e-07,-1.78702e-11,0.0313178,2.2651e-07,-1.78702e-11,-2.87152e-25
885,2.26261e-07,2.26261e-07,-1.78156e-11,0.0313178,2.26261e-07,-1.78156e-11,3.95585e-26
886,2.26013e-07,2.26013e-07,-1.76511e-11,0.0313178,2.26013e-07,-1.76511e-11,-3.43321e-26
887,2.25766e-07,2.25766e-07,-1.75569e-11,0.0313178,2.25766e-07,-1.75569e-11,-8.21448e-26
888,2.25519e-07,2.25519e-07,-1.75051e-11,0.0313178,2.25519e-07,-1.75051e-11,-1.94769e-26
889,2.25272e-07,2.25272e-07,-1.7504e-11,0.0313178,2.25272e-07,-1.7504e-11,-7.84974e-26
890,2.25027e-07,2.25027e-07,-1.75325e-11,0.0313178,2.25027e-07,-1.75325e-11,-7.35776e-26
891,2.24781e-07,2.24781e-07,-1.75993e-11,0.0313178,2.24781e-07,-1.75993e-11,-3.0567e-26
892,2.24537e-07,2.24537e-07,-1.7706e-11,0.0313178,2.24537e-07,-1.7706e-11,-6.52028e-26
893,2.24293e-07,2.24293e-07,-1.79913e-11,0.0313178,2.24293e-07,-1.79913e-11,4.62433e-26
894,2.24049e-07,2.24049e-07,-1.80694e-11,0.0313178,2.24049e-07,-1.80694e-11,6.75848e-26
895,2.23806e-07,2.23806e-07,-1.80197e-11,0.0313178,2.23806e-07,-1.80197e-11,-9.86924e-26
896,2.23563e-07,2.23563e-07,-1.79499e-11,0.0313178,2.23563e-07,-1.79499e-11,5.08215e-26
897,2.23321e-07,2.23321e-07,-1.78576e-11,0.0313178,2.23321e-07,-1.78576e-11,2.38083e-26
898,2.2308e-07,2.2308e-07,-1.78131e-11,0.0313178,2.2308e-07,-1.78131e-11,9.88777e-26
899,2.22839e-07,2.22839e-07,-1.78319e-11,0.0313178,2.22839e-07,-1.78319e-11,-4.11686e-26
900,2.22598e-07,2.22598e-07,-1.79416e-11,0.0313178,2.22598e-07,-1.79416e-11,-1.71968e-25
901,2.22358e-07,2.22358e-07,-1.79731e-11,0.0313178,2.22358e-07,-1.79731e-11,4.3181e-26
902,2.22119e-07,2.22119e-07,-1.79838e-11,0.0313178,2.22119e-07,-1.79838e-11,-2.54213e-25
903,2.2188e-07,2.2188e-07,-1.79095e-11,0.0313178,2.2188e-07,-1.79095e-11,-8.74425e-27
904,2.21641e-07,2.21641e-07,-1.78422e-11,0.0313178,2.21641e-07,-1.78422e-11,-1.03716e-25
905,2.21403e-07,2.21403e-07,-1.78804e-11,0.0313178,2.21403e-07,-1.78804e-11,-2.69257e-25
906,2.21165e-07,2.21165e-07,-1.78198e-11,0.0313178,2.21165e-07,-1.78198e-11,7.75177e-26
907,2.20928e-07,2.20928e-07,-1.77608e-11,0.0313178,2.20928e-07,-1.77608e-11,4.63427e-26
908,2.20691e-07,2.20691e-07,-1.7815e-11,0.0313178,2.20691e-07,-1.7815e-11,1.04279e-25
909,2.20455e-07,2.20455e-07,-1.78474e-11,0.0313178,2.20455e-07,-1.78474e-11,7.54786e-26
910,2.20219e-07,2.20219e-07,-1.78698e-11,0.0313178,2.20219e-07,-1.78698e-11,-9.66766e-27
911,2.19984e-07,2.19984e-07,-1.77722e-11,0.0313178,2.19984e-07,-1.77722e-11,-2.67373e-26
912,2.1975e-07,2.1975e-07,-1.76868e-11,0.0313178,2.1975e-07,-1.76868e-11,-1.51086e-25
913,2.19515e-07,2.19515e-07,-1.77592e-11,0.0313178,2.19515e-07,-1.77592e-11,7.73389e-26
914,2.19282e-07,2.19282e-07,-1.78543e-11,0.0313178,2.19282e-07,-1.78543e-11,2.68629e-26
915,2.19049e-07,2.19049e-07,-1.79293e-11,0.0313178,2.19049e-07,-1.79293e-11,-1.74232e-25
916,2.18817e-07,2.18817e-07,-1.79909e-11,0.0313178,2.18817e-07,-1.79909e-11,-1.52385e-25
917,2.18585e-07,2.18585e-07,-1.81338e-11,0.0313178,2.18585e-07,-1.81338e-11,-2.19887e-25
918,2.18353e-07,2.18353e-07,-1.82046e-11,0.0313178,2.18353e-07,-1.82046e-11,-2.6892e-26
919,2.18122e-07,2.18122e-07,-1.82399e-11,0.0313178,2.18122e-07,-1.82399e-11,1.42219e-25
920,2.17892e-07,2.17892e-07,-1.82423e-11,0.0313178,2.17892e-07,-1.82423e-11,1.1822e-26
921,2.17662e-07,2.17662e-07,-1.8192e-11,0.0313178,2.17662e-07,-1.8192e-11,8.14704e-27
922,2.17433e-07,2.17433e-07,-1.81523e-11,0.0313178,2.17433e-07,-1.81523e-11,2.29265e-26
923,2.17204e-07,2.17204e-07,-1.81536e-11,0.0313178,2.17204e-07,-1.81536e-11,-1.02087e-25
924,2.16975e-07,2.16975e-07,-1.81457e-11,0.0313178,2.16975e-07,-1.81457e-11,-2.02852e-26
925,2.16747e-07,2.16747e-07,-1.81832e-11,0.0313178,2.16747e-07,-1.81832e-11,-4.75764e-26
926,2.16519e-07,2.16519e-07,-1.86322e-11,0.0313178,2.16519e-07,-1.86322e-11,1.4739e-25
927,2.16293e-07,2.16293e-07,-1.86924e-11,0.0313178,2.16293e-07,-1.86924e-11,4.65722e-26
928,2.16066e-07,2.16066e-07,-1.88739e-11,0.0313178,2.16066e-07,-1.88739e-11,9.2665e-27
929,2.1584e-07,2.1584e-07,-1.89428e-11,0.0313178,2.1584e-07,-1.89428e-11,5.48061e-26
930,2.15614e-07,2.15614e-07,-1.87636e-11,0.0313178,2.15614e-07,-1.87636e-11,3.60536e-26
931,2.15388e-07,2.15388e-07,-1.8537e-11,0.0313178,2.15388e-07,-1.8537e-11,2.26384e-25
932,2.15163e-07,2.15163e-07,-1.84401e-11,0.0313178,2.15163e-07,-1.84401e-11,2.71199e-25
933,2.14939e-07,2.14939e-07,-1.83914e-11,0.0313178,2.14939e-07,-1.83914e-11,6.86916e-26
934,2.14714e-07,2.14714e-07,-1.83243e-11,0.0313178,2.14714e-07,-1.83243e-11,1.07207e-25
935,2.1449e-07,2.1449e-07,-1.85143e-11,0.0313178,2.1449e-07,-1.85143e-11,-6.69935e-26
936,2.14267e-07,2.14267e-07,-1.87482e-11,0.0313178,2.14267e-07,-1.87482e-11,8.46423e-26
937,2.14044e-07,2.14044e-07,-1.87771e-11,0.0313178,2.14044e-07,-1.87771e-11,2.11344e-25
938,2.13822e-07,2.13822e-07,-1.86817e-11,0.0313178,2.13822e-07,-1.86817e-11,6.86914e-26
939,2.136e-07,2.136e-07,-1.85418e-11,0.0313178,2.136e-07,-1.85418e-11,-7.52217e-26
940,2.13378e-07,2.13378e-07,-1.85565e-11,0.0313178,2.13378e-07,-1.85565e-11,1.09062e-25
941,2.13156e-07,2.13156e-07,-1.85556e-11,0.0313178,2.13156e-07,-1.85556e-11,8.38453e-26
942,2.12936e-07,2.12936e-07,-1.84658e-11,0.0313178,2.12936e-07,-1.84658e-11,-1.70954e-26
943,2.12714e-07,2.12714e-07,-1.89758e-11,0.0313178,2.12714e-07,-1.89758e-11,2.05818e-25
944,2.12494e-07,2.12494e-07,-1.94566e-11,0.0313178,2.12494e-07,-1.94566e-11,-5.71873e-26
945,2.12274e-07,2.12274e-07,-1.98532e-11,0.0313178,2.12274e-07,-1.98532e-11,3.00252e-26
946,2.12055e-07,2.12055e-07,-2.04471e-11,0.0313178,2.12055e-07,-2.04471e-11,-4.60948e-26
947,2.11837e-07,2.11837e-07,-2.11039e-11,0.0313178,2.11837e-07,-2.11039e-11,2.16935e-25
948,2.11618e-07,2.11618e-07,-2.1642e-11,0.0313178,2.11618e-07,-2.1642e-11,-1.70079e-25
949,2.11401e-07,2.11401e-07,-2.18887e-11,0.0313178,2.11401e-07,-2.18887e-11,-1.96452e-25
950,2.11183e-07,2.11183e-07,-2.21642e-11,0.0313178,2.11183e-07,-2.21642e-11,-2.0838e-26
951,2.10966e-07,2.10966e-07,-2.22464e-11,0.0313178,2.10966e-07,-2.22464e-11,-9.66983e-27
952,2.10749e-07,2.10749e-07,-2.21176e-11,0.0313178,2.10749e-07,-2.21176e-11,-1.15211e-25
953,2.10533e-07,2.10533e-07,-2.18787e-11,0.0313178,2.10533e-07,-2.18787e-11,1.64159e-25
954,2.10317e-07,2.10317e-07,-2.17415e-11,0.0313178,2.10317e-07,-2.17415e-11,-1.05013e-25
955,2.10102e-07,2.10102e-07,-2.15552e-11,0.0313178,2.10102e-07,-2.15552e-11,1.63019e-25
956,2.09886e-07,2.09886e-07,-2.15349e-11,0.0313178,2.09886e-07,-2.15349e-11,2.67518e-26
957,2.09671e-07,2.09671e-07,-2.14243e-11,0.0313178,2.09671e-07,-2.14243e-11,4.64361e-26
958,2.09457e-07,2.09457e-07,-2.13544e-11,0.0313178,2.09457e-07,-2.13544e-11,-1.78589e-26
959,2.09243e-07,2.09243e-07,-2.11359e-11,0.0313178,2.09243e-07,-2.11359e-11,7.82105e-26
960,2.09029e-07,2.09029e-07,-2.0875e-11,0.0313178,2.09029e-07,-2.0875e-11,-1.06178e-26
961,2.08816e-07,2.08816e-07,-2.06798e-11,0.0313178,2.08816e-07,-2.06798e-11,6.74368e-26
962,2.08603e-07,2.08603e-07,-2.0639e-11,0.0313178,2.08603e-07,-2.0639e-11,-6.20066e-26
963,2.0839e-07,2.0839e-07,-2.05905e-11,0.0313178,2.0839e-07,-2.05905e-11,-1.37043e-26
964,2.08178e-07,2.08178e-07,-2.05552e-11,0.0313178,2.08178e-07,-2.05552e-11,5.60898e-26
965,2.07966e-07,2.07966e-07,-2.03586e-11,0.0313178,2.07966e-07,-2.03586e-11,1.23029e-25
966,2.07755e-07,2.07755e-07,-2.00166e-11,0.0313178,2.07755e-07,-2.00166e-11,-7.80595e-26
967,2.07544e-07,2.07544e-07,-1.97562e-11,0.0313178,2.07544e-07,-1.97562e-11,-9.07519e-26
968,2.07334e-07,2.07334e-07,-1.9295e-11,0.0313178,2.07334e-07,-1.9295e-11,1.54381e-25
969,2.07125e-07,2.07125e-07,-1.89601e-11,0.0313178,2.07125e-07,-1.89601e-11,1.18766e-25
970,2.06915e-07,2.06915e-07,-1.88016e-11,0.0313178,2.06915e-07,-1.88016e-11,1.47278e-26
971,2.06706e-07,2.06706e-07,-1.848e-11,0.0313178,2.06706e-07,-1.848e-11,1.25369e-25
972,2.06495e-07,2.06495e-07,-1.67591e-11,0.0313178,2.06495e-07,-1.67591e-11,-2.11757e-25
973,2.06287e-07,2.06287e-07,-1.59236e-11,0.0313178,2.06287e-07,-1.59236e-11,4.14758e-26
974,2.06078e-07,2.06078e-07,-1.52349e-11,0.0313178,2.06078e-07,-1.52349e-11,1.94646e-25
975,2.0587e-07,2.0587e-07,-1.45913e-11,0.0313178,2.0587e-07,-1.45913e-11,-3.00055e-26
976,2.05664e-07,2.05664e-07,-1.52283e-11,0.0313178,2.05664e-07,-1.52283e-11,-1.07158e-25
977,2.05457e-07,2.05457e-07,-1.56875e-11,0.0313178,2.05457e-07,-1.56875e-11,-2.31981e-25
978,2.0525e-07,2.0525e-07,-1.6044e-11,0.0313178,2.0525e-07,-1.6044e-11,-1.18373e-25
979,2.05044e-07,2.05044e-07,-1.64172e-11,0.0313178,2.05044e-07,-1.64172e-11,1.46316e-26
980,2.04838e-07,2.04838e-07,-1.68526e-11,0.0313178,2.04838e-07,-1.68526e-11,1.38375e-25
981,2.04632e-07,2.04632e-07,-1.69927e-11,0.0313178,2.04632e-07,-1.69927e-11,2.08479e-25
982,2.04427e-07,2.04427e-07,-1.71562e-11,0.0313178,2.04427e-07,-1.71562e-11,1.55462e-26
983,2.04222e-07,2.04222e-07,-1.74579e-11,0.0313178,2.04222e-07,-1.74579e-11,9.31408e-26
984,2.04017e-07,2.04017e-07,-1.77076e-11,0.0313178,2.04017e-07,-1.77076e-11,-1.29586e-25
985,2.03812e-07,2.03812e-07,-1.72586e-11,0.0313178,2.03812e-07,-1.72586e-11,-1.13015e-28
986,2.03608e-07,2.03608e-07,-1.71791e-11,0.0313178,2.03608e-07,-1.71791e-11,-7.56355e-26
987,2.03405e-07,2.03405e-07,-1.68821e-11,0.0313178,2.03405e-07,-1.68821e-11,-4.30813e-26
988,2.03203e-07,2.03203e-07,-1.63656e-11,0.0313178,2.03203e-07,-1.63656e-11,1.1704e-25
989,2.03001e-07,2.03001e-07,-1.58408e-11,0.0313178,2.03001e-07,-1.58408e-11,-1.37748e-25
990,2.02801e-07,2.02801e-07,-1.59554e-11,0.0313178,2.02801e-07,-1.59554e-11,-1.93298e-25
991,2.026e-07,2.026e-07,-1.56001e-11,0.0313178,2.026e-07,-1.56001e-11,-1.79155e-25
992,2.02399e-07,2.02399e-07,-1.54683e-11,0.0313178,2.02399e-07,-1.54683e-11,7.99993e-26
993,2.02198e-07,2.02198e-07,-1.56228e-11,0.0313178,2.02198e-07,-1.56228e-11,-2.35286e-25
994,2.01998e-07,2.01998e-07,-1.59399e-11,0.0313178,2.01998e-07,-1.59399e-11,1.82708e-26
995,2.01798e-07,2.01798e-07,-1.62836e-11,0.0313178,2.01798e-07,-1.62836e-11,9.98103e-27
996,2.01598e-07,2.01598e-07,-1.64843e-11,0.0313178,2.01598e-07,-1.64843e-11,-7.13476e-26
997,2.01399e-07,2.01399e-07,-1.66786e-11,0.0313178,2.01399e-07,-1.66786e-11,-1.86107e-26
998,2.012e-07,2.012e-07,-1.686e-11,0.0313178,2.012e-07,-1.686e-11,1.42077e-25
999,2.01002e-07,2.01002e-07,-1.69739e-11,0.0313178,2.01002e-07,-1.69739e-11,-2.01642e-26
1000,2.00804e-07,2.00804e-07,-1.7088e-11,0.0313178,2.00804e-07,-1.7088e-11,2.30136e-25
1001,2.00606e-07,2.00606e-07,-1.71379e-11,0.0313178,2.00606e-07,-1.71379e-11,2.18677e-25
1002,2.00409e-07,2.00409e-07,-1.71363e-11,0.0313178,2.00409e-07,-1.71363e-11,-8.15315e-26
1003,2.00212e-07,2.00212e-07,-1.71076e-11,0.0313178,2.00212e-07,-1.71076e-11,9.80117e-26
1004,2.00015e-07,2.00015e-07,-1.70391e-11,0.0313178,2.00015e-07,-1.70391e-11,-2.06226e-25
1005,1.99819e-07,1.99819e-07,-1.69866e-11,0.0313178,1.99819e-07,-1.69866e-11,2.40193e-25
1006,1.99623e-07,1.99623e-07,-1.69829e-11,0.0313178,1.99623e-07,-1.69829e-11,5.3404e-26
1007,1.99426e-07,1.99426e-07,-1.57388e-11,0.0313178,1.99426e-07,-1.57388e-11,-3.00641e-26
1008,1.9923e-07,1.9923e-07,-1.55838e-11,0.0313178,1.9923e-07,-1.55838e-11,-1.0354e-25
1009,1.99035e-07,1.99035e-07,-1.53609e-11,0.0313178,1.99035e-07,-1.53609e-11,2.42296e-26
1010,1.98841e-07,1.98841e-07,-1.46129e-11,0.0313178,1.98841e-07,-1.46129e-11,2.08054e-25
1011,1.98646e-07,1.98646e-07,-1.3981e-11,0.0313178,1.98646e-07,-1.3981e-11,-3.56115e-26
1012,1.98452e-07,1.98452e-07,-1.33314e-11,0.0313178,1.98452e-07,-1.33314e-11,-6.44087e-26
1013,1.98259e-07,1.98259e-07,-1.29032e-11,0.0313178,1.98259e-07,-1.29032e-11,-4.98399e-26
1014,1.98066e-07,1.98066e-07,-1.27612e-11,0.0313178,1.98066e-07,-1.27612e-11,7.30128e-26
1015,1.97873e-07,1.97873e-07,-1.26853e-11,0.0313178,1.97873e-07,-1.26853e-11,4.12113e-26
1016,1.97681e-07,1.97681e-07,-1.26569e-11,0.0313178,1.97681e-07,-1.26569e-11,-3.7357e-27
1017,1.97489e-07,1.97489e-07,-1.26476e-11,0.0313178,1.97489e-07,-1.26476e-11,-1.62696e-25
1018,1.97297e-07,1.97297e-07,-1.25722e-11,0.0313178,1.97297e-07,-1.25722e-11,-1.62931e-25
1019,1.97106e-07,1.97106e-07,-1.24893e-11,0.0313178,1.97106e-07,-1.24893e-11,-7.67972e-27
1020,1.96914e-07,1.96914e-07,-1.2432e-11,0.0313178,1.96914e-07,-1.2432e-11,2.52368e-25
1021,1.96724e-07,1.96724e-07,-1.24486e-11,0.0313178,1.96724e-07,-1.24486e-11,-8.40832e-26
1022,1.96533e-07,1.96533e-07,-1.25545e-11,0.0313178,1.96533e-07,-1.25545e-11,2.06282e-26
1023,1.96343e-07,1.96343e-07,-1.27968e-11,0.0313178,1.96343e-07,-1.27968e-11,1.2269e-25
1024,1.96153e-07,1.96153e-07,-1.29611e-11,0.0313178,1.96153e-07,-1.29611e-11,-7.90208e-26
1025,1.95964e-07,1.95964e-07,-1.31726e-11,0.0313178,1.95964e-07,-1.31726e-11,2.46504e-26
1026,1.95774e-07,1.95774e-07,-1.34879e-11,0.0313178,1.95774e-07,-1.34879e-11,1.58563e-26
1027,1.95585e-07,1.95585e-07,-1.36233e-11,0.0313178,1.95585e-07,-1.36233e-11,-3.53222e-26
1028,1.95397e-07,1.95397e-07,-1.37387e-11,0.0313178,1.95397e-07,-1.37387e-11,4.64579e-26
1029,1.95208e-07,1.95208e-07,-1.36644e-11,0.0313178,1.95208e-07,-1.36644e-11,-1.36605e-25
1030,1.9502e-07,1.9502e-07,-1.3667e-11,0.0313178,1.9502e-07,-1.3667e-11,1.72227e-26
1031,1.94832e-07,1.94832e-07,-1.38503e-11,0.0313178,1.94832e-07,-1.38503e-11,1.93766e-25
1032,1.94645e-07,1.94645e-07,-1.39858e-11,0.0313178,1.94645e-07,-1.39858e-11,-1.72363e-25
1033,1.94458e-07,1.94458e-07,-1.39357e-11,0.0313178,1.94458e-07,-1.39357e-11,-6.76424e-29
1034,1.9427e-07,1.9427e-07,-1.39548e-11,0.0313178,1.9427e-07,-1.39548e-11,-5.92566e-26
1035,1.94084e-07,1.94084e-07,-1.40576e-11,0.0313178,1.94084e-07,-1.40576e-11,-1.22488e-25
1036,1.93897e-07,1.93897e-07,-1.42807e-11,0.0313178,1.93897e-07,-1.42807e-11,9.45783e-26
1037,1.93711e-07,1.93711e-07,-1.443e-11,0.0313178,1.93711e-07,-1.443e-11,9.07128e-26
1038,1.93526e-07,1.93526e-07,-1.47898e-11,0.0313178,1.93526e-07,-1.47898e-11,1.01491e-26
1039,1.93341e-07,1.93341e-07,-1.48641e-11,0.0313178,1.93341e-07,-1.48641e-11,-1.86374e-25
1040,1.93156e-07,1.93156e-07,-1.49285e-11,0.0313178,1.93156e-07,-1.49285e-11,-1.14386e-25
1041,1.92971e-07,1.92971e-07,-1.49288e-11,0.0313178,1.92971e-07,-1.49288e-11,2.41106e-25
1042,1.92787e-07,1.92787e-07,-1.503e-11,0.0313178,1.92787e-07,-1.503e-11,1.32626e-25
1043,1.92603e-07,1.92603e-07,-1.51046e-11,0.0313178,1.92603e-07,-1.51046e-11,-8.77033e-26
1044,1.92421e-07,1.92421e-07,-1.56744e-11,0.0313178,1.92421e-07,-1.56744e-11,-5.61944e-26
1045,1.92235e-07,1.92235e-07,-1.50562e-11,0.0313178,1.92235e-07,-1.50562e-11,-1.11107e-25
1046,1.92052e-07,1.92052e-07,-1.51838e-11,0.0313178,1.92052e-07,-1.51838e-11,5.14975e-26
1047,1.91869e-07,1.91869e-07,-1.53157e-11,0.0313178,1.91869e-07,-1.53157e-11,-9.81553e-26
1048,1.91686e-07,1.91686e-07,-1.51746e-11,0.0313178,1.91686e-07,-1.51746e-11,-1.71187e-25
1049,1.91504e-07,1.91504e-07,-1.49842e-11,0.0313178,1.91504e-07,-1.49842e-11,-1.23699e-25
1050,1.91323e-07,1.91323e-07,-1.50241e-11,0.0313178,1.91323e-07,-1.50241e-11,-1.13206e-25
1051,1.91142e-07,1.91142e-07,-1.50318e-11,0.0313178,1.91142e-07,-1.50318e-11,-2.94794e-25
1052,1.90961e-07,1.90961e-07,-1.48368e-11,0.0313178,1.90961e-07,-1.48368e-11,-1.15699e-26
1053,1.9078e-07,1.9078e-07,-1.47017e-11,0.0313178,1.9078e-07,-1.47017e-11,1.73071e-25
1054,1.906e-07,1.906e-07,-1.45813e-11,0.0313178,1.906e-07,-1.45813e-11,-1.87154e-25
